full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
Misc/loading/_win/loading.ctxr,Misc/loading/_win,loading.ctxr,loading,ctxr,105120,15716877c958c557da9cf6dfe480d03e2b0850f3
Misc/loading/_win/loading_4k.ctxr,Misc/loading/_win,loading_4k.ctxr,loading_4k,ctxr,944800,970b0ea0cd1c40435022e9c23f16c4f9b096aec5
Misc/loading/_win/loading_fhd.ctxr,Misc/loading/_win,loading_fhd.ctxr,loading_fhd,ctxr,236320,ef90bee9cca1726110d704a5072c50db0467fce9
Misc/loading/_win/loading_jp.ctxr,Misc/loading/_win,loading_jp.ctxr,loading_jp,ctxr,105120,15716877c958c557da9cf6dfe480d03e2b0850f3
Misc/loading/_win/loading_jp_4k.ctxr,Misc/loading/_win,loading_jp_4k.ctxr,loading_jp_4k,ctxr,944800,970b0ea0cd1c40435022e9c23f16c4f9b096aec5
Misc/loading/_win/loading_jp_fhd.ctxr,Misc/loading/_win,loading_jp_fhd.ctxr,loading_jp_fhd,ctxr,236320,ef90bee9cca1726110d704a5072c50db0467fce9
Misc/loading/_win/loading_jp_wqhd.ctxr,Misc/loading/_win,loading_jp_wqhd.ctxr,loading_jp_wqhd,ctxr,298240,8397c18b17362dbcc9c06eb80495e91cc9f5b891
Misc/loading/_win/loading_wqhd.ctxr,Misc/loading/_win,loading_wqhd.ctxr,loading_wqhd,ctxr,298240,8397c18b17362dbcc9c06eb80495e91cc9f5b891
textures/flatlist/ovr_stm/ovr_eu/_win/0007bc34.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,0007bc34.ctxr,0007bc34,ctxr,11185312,b3d677832e2cdd7297ecdbdc54a770aaebe58749
textures/flatlist/ovr_stm/ovr_eu/_win/0009bc34.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,0009bc34.ctxr,0009bc34,ctxr,699552,83f5d9bcbc6af19e861669be604002f07aa01ec3
textures/flatlist/ovr_stm/ovr_eu/_win/0009bc34_b930b4499997afc4e26e408ea169f9c7.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,0009bc34_b930b4499997afc4e26e408ea169f9c7.ctxr,0009bc34_b930b4499997afc4e26e408ea169f9c7,ctxr,699552,6c95fc073bf62297c097fe3eaef12e39d55f0c9d
textures/flatlist/ovr_stm/ovr_eu/_win/001463f1.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,001463f1.ctxr,001463f1,ctxr,350016,33f140c26a0f41178707409b87eff304152d9256
textures/flatlist/ovr_stm/ovr_eu/_win/00481d9d.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,00481d9d.ctxr,00481d9d,ctxr,349984,287721a27e45cb0728d1cace5f62a16be4932cfe
textures/flatlist/ovr_stm/ovr_eu/_win/004d1d9d.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,004d1d9d.ctxr,004d1d9d,ctxr,699552,44c2b25496e129a880cc000002077bbe158b4a15
textures/flatlist/ovr_stm/ovr_eu/_win/004f1d9d.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,004f1d9d.ctxr,004f1d9d,ctxr,699552,7ff92536ff3242431e020e7a7c1163dbd3f0a075
textures/flatlist/ovr_stm/ovr_eu/_win/006f7421.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,006f7421.ctxr,006f7421,ctxr,699520,7c253490753b820e1f79f803eec9405a9111da91
