filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
d_oil_ref_add_alp_ovl_mod1120.bmp,acbee05439cd59b2cb7691405b8641d22b4ac664,80f8abda13503ba0d6c5926b7eebf3742b4d4b10,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
door_b00.bmp,beda68811c4bc0a370a93c7a1a578d50175d1dae,835c0ae7de5e299d07ca27ad06bc3d99e41791ed,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
ghost_pos.bmp,588d146de14af300e40c4ed8a4465d466cdd48d3,c1ecb1dbb81291f1ec2f699dde820b8ccc9190e5,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
iro_boots.bmp,9356d052a7df7b79cae479f8a308f27608fc4ba6,e4ee208c7e44755cfb97c57bcdc985b1728c888e,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,true,5,remarci_4x,false,0,false
iro_hair_base.bmp,fd0fbcad6d3a8e6955f87452b62c11cf9f472bb3,e3ec89ca264a3f4047222367cab4c3cd1fddb62d,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
iro_hi_face.bmp,2dd5d9059ad369f42775b8599127c24da1568d3b,c09bfa6b572be484c524718164791b8aaf3fa6db,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x_extra_smooth,false,0,false
iro_hi_face_bandage.bmp,a189b26c6e14d6cca721baf8bbb4b3946615f6c9,205248345d720c9551c3396344c863cd370c4df8,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x_extra_smooth,false,0,false
iro_snawear.bmp,fdb69009abc2c43c51cf8eab69fba8320ae112fa,3cc33476e14a7d755a3c3ead1540586d31fa3098,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,false,0,none,false,5,false
m3l_gou_02msk.bmp,e51a8353371dece6a1942a3ea30f7ca8a25e4702,19ce5bbcab5f69acddb5f4682a883726e95abbc9,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
megami.bmp,c9dface7557e8cb49a86944782e97700cfc9de18,152340f54330d8445cc43a8f302fc3e048a56d4d,true,ps2 textures\OPAQUE,true,true,5,remarci_4x,false,0,false
n_oil_ref_add_alp_ovl_mod1120.bmp,78f056e0ef8527f982abc724b152296db2fc824e,ae2030562ff7492fc37992c15ad79f7a494ab420,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
org_chest.bmp,45f4d06caabdaa58803b291745c2b7c2e76ff9ce,cca19c984466f007da00fb1b6545b1fcff87eec8,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,true,5,remarci_4x,false,0,false
police_pos.bmp,eb3413271a96ce945625489b9f62edec510b77a0,2c6ee7d497b8ece261b5b758272f169335f1276d,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
s_oil_ref_add_alp_ovl_mod1120.bmp,c83cf438c64a5e14abf87337aa7c19990a66b7bf,eb439ed52e2050ab30efaf4c7653f8574298f935,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
sel_bag2blood.bmp,4b1c7cbd2cb0cf5918124e7fbe8010093ec8e746,85abbd2403daefa9c14e367b9fd522e2faa985a7,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,true,5,remarci_4x,false,0,false
sel_boots.bmp,e47cd1f634a659f6bb5325e046a98183311490d0,e4ee208c7e44755cfb97c57bcdc985b1728c888e,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
sna_body_ss01dt.bmp,9969aceffce765b818bf5d3529e8c1c800fbd27c,6a9c838cfda49894c17b255bf2a6988184a75985,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
sna_hair1_alp_ovl.bmp,14b8070f96043ac6387a3ca41b9698428a5373c6,c1fcfdf7e7e8ecd51a9b78bdcf534df143bd4720,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,false,false,0,none,false,5,false
sna_hi_face_shave.bmp,21ff6ad61adc0e055916fc2cf60bad61ef3cc90d,7b4b6bfff3a0333d18bbc2335fabc2fe9679a074,true,ps2 textures\OPAQUE,true,true,5,remarci_4x_extra_smooth,false,0,false
spacecore_w24c1_rev_disp_02.bmp,74284bcf9e63fd4626ac825e3b7a7156495bed4f,e6938e22cbb1d9081266f284d0349a1190a7661b,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,true,5,remarci_4x,false,0,false
w00a_pol1.bmp,6ce5bd4b2a7b4855d6a923604504f32b2b2f0e30,6681f05b3f1b5cd2db7cfb058c4127f0072dab9d,true,ps2 textures\OPAQUE,true,true,5,remarci_4x,false,0,false
w01a0_box00.bmp,ebbe038fe3b8834a5f91994faa4fd1aae840c969,724748d9c713521c7dfd6ced5b89a3f14db1b8e1,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
w01a0_box002.bmp,ddf7d852f4061cf945d5779d1e6466ba2c59063f,a05b19870b6b10cf61369da4c13f97d5d154528c,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
w01a0_fl00_bld080_ovl.bmp,75c10be25bddaad24334ae09f93af10e6dd77658,60d9e38f8eb53207985ed9bd9c04d031f62128c2,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
w01a0_fl02_bld080_ovl.bmp,f3340df47c731883a6d9cdd219ecb06b50035feb,a65234d04d27981caf33c74ce7afd251d0ab5c49,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
w01b_wlp03_bld075_ovl.bmp,e10f7535a45a2a7b881d2463c916c53cff2dfcec,ec5af7c022dd6b663f439921bbb0e3fa656fa667,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
w01c_flp00_bld095_ovl.bmp,5d927167eca6a13885cc7b1526b566f3fcf4fe49,90a1bef9727ff7277e962b102ae3a52d05739d8a,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ceaf7f8e713e207f65f69061e6e0594cfd24e5c8,73a50622d4a34464efc2909f6db2168c5f9312ac,true,ps2 textures\OPAQUE\same sha1,true,true,5,remarci_4x,false,0,false
w11_drum_f1.bmp,1a8e1f91daaf3d1cfe7b9fa6268aaca087aa21ad,6a5f7a89be24401ce1a726b368d84943d4a50b2c,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
w11a2_closed_shatter.bmp,521067858249bab4a1f3d0963f73a8b840323ff0,93b86fce604fa84b408b0e72b5846f74d0272a28,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
w24a_flag_usa.bmp,489e2e6efa708148de758a3ad7ea0f7f8280708a,c4904f67bc876663b0968502170e33fb9ca709f5,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,true,5,remarci_4x,false,0,false
w24c1_rev_disp_01.bmp,515058f05032ac3cd4fa6233288baae531c44197,250fa11e1a5559db1deb16b29e06aa2afbe35017,true,ps2 textures\OPAQUE,true,true,5,remarci_4x,false,0,false
w32a_asi00.bmp,f696647202cf19ecbaf1fb2bec08cacd46fd27f1,2d9a6522c29639a0cdeec85ed71c8008a1a53fb6,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
w43a_wall_right_08_alp_ovl.bmp,9c1cf25015a9c265b458b4a2b33c7962523a7120,885fe5a13617f7666dc386e3828f6b7f0d01b88c,true,ps2 textures\HAS ALPHA\bp_remade,false,true,5,remarci_4x,false,0,false
zoe_pos_n.bmp,1b71edf04fcc2c017ff29ce9a0d6a93512b8f996,431afa8099215c5abdef8b08874ddc8f6b518208,true,ps2 textures\OPAQUE\bp_remade,true,true,5,remarci_4x,false,0,false
